store_id,operator_id,city_id,location_latitude,location_longitude,contact_email,contact_mobile,start_time,end_time,inventory_capacity
19,1,11,28.038712383505338,78.15272688612113,store19@aligarh.com,9935903458,2024-09-30 09:00:00,2024-09-30 21:00:00,2763
20,1,11,27.684458735243464,78.19939022783623,store20@aligarh.com,9726151525,2024-09-30 09:00:00,2024-09-30 21:00:00,3238
21,1,21,25.891264050338137,80.78541035487092,store21@bakshpur.com,9943524372,2024-09-30 09:00:00,2024-09-30 21:00:00,4780
22,1,21,25.82346349090827,80.71029240362674,store22@bakshpur.com,9900264066,2024-09-30 09:00:00,2024-09-30 21:00:00,4690
23,1,21,25.90860054612296,80.88170925982229,store23@bakshpur.com,9804500676,2024-09-30 09:00:00,2024-09-30 21:00:00,4786
24,1,21,25.9742168515368,80.85456090504492,store24@bakshpur.com,9829699530,2024-09-30 09:00:00,2024-09-30 21:00:00,1423
25,1,21,26.02484793957073,80.8439713668634,store25@bakshpur.com,9617870493,2024-09-30 09:00:00,2024-09-30 21:00:00,2457
26,1,21,25.83360415675158,80.77426500748592,store26@bakshpur.com,9493959897,2024-09-30 09:00:00,2024-09-30 21:00:00,2824
27,1,21,25.96534780403983,80.82566214196503,store27@bakshpur.com,9022056321,2024-09-30 09:00:00,2024-09-30 21:00:00,1168
28,1,21,25.95184843169777,80.94812436023712,store28@bakshpur.com,9415888807,2024-09-30 09:00:00,2024-09-30 21:00:00,1039
29,1,21,25.90625000375961,80.78481167142549,store29@bakshpur.com,9723377614,2024-09-30 09:00:00,2024-09-30 21:00:00,2322
30,1,21,25.82140023639847,80.93244425341967,store30@bakshpur.com,9772953182,2024-09-30 09:00:00,2024-09-30 21:00:00,4532
31,1,15,30.461352282456865,76.87040816122911,store31@ambala.com,9601671492,2024-09-30 09:00:00,2024-09-30 21:00:00,2533
32,1,15,30.404078654976864,76.8243083015818,store32@ambala.com,9643967690,2024-09-30 09:00:00,2024-09-30 21:00:00,1190
33,1,15,30.23869883802948,76.87366436503078,store33@ambala.com,9225335958,2024-09-30 09:00:00,2024-09-30 21:00:00,1081
34,1,15,30.247881005596124,76.90611630501787,store34@ambala.com,9489613707,2024-09-30 09:00:00,2024-09-30 21:00:00,1861
35,1,15,30.319513031654704,76.87225887430992,store35@ambala.com,9311201548,2024-09-30 09:00:00,2024-09-30 21:00:00,1173
36,1,15,30.4393235590022,76.82838701623565,store36@ambala.com,9818308657,2024-09-30 09:00:00,2024-09-30 21:00:00,3443
37,1,15,30.214502237517678,76.82955744163974,store37@ambala.com,9339764005,2024-09-30 09:00:00,2024-09-30 21:00:00,4069
38,1,15,30.508138990179013,76.87764219227488,store38@ambala.com,9571759791,2024-09-30 09:00:00,2024-09-30 21:00:00,4765
39,1,15,30.273799778293718,76.74318205549788,store39@ambala.com,9379584021,2024-09-30 09:00:00,2024-09-30 21:00:00,2963
40,1,15,30.33957191169353,76.75285859451243,store40@ambala.com,9225037316,2024-09-30 09:00:00,2024-09-30 21:00:00,2763
41,1,18,23.706228931746057,87.06467135587454,store41@asansol.com,9949909396,2024-09-30 09:00:00,2024-09-30 21:00:00,2987
42,1,18,23.561400517480266,86.89609281245211,store42@asansol.com,9045525273,2024-09-30 09:00:00,2024-09-30 21:00:00,3134
43,1,18,23.69420182326656,87.06713869529626,store43@asansol.com,9075628410,2024-09-30 09:00:00,2024-09-30 21:00:00,2715
44,1,18,23.621214873979934,86.87891759011623,store44@asansol.com,9033333977,2024-09-30 09:00:00,2024-09-30 21:00:00,2941
45,1,18,23.771700487327788,87.02297745895285,store45@asansol.com,9563455581,2024-09-30 09:00:00,2024-09-30 21:00:00,2214
46,1,18,23.688761892257975,86.98656683902709,store46@asansol.com,9348472191,2024-09-30 09:00:00,2024-09-30 21:00:00,4568
47,1,18,23.67370602111315,86.97064681160478,store47@asansol.com,9496643258,2024-09-30 09:00:00,2024-09-30 21:00:00,1078
48,1,18,23.589400405380417,86.90093893259531,store48@asansol.com,9866732908,2024-09-30 09:00:00,2024-09-30 21:00:00,3411
49,1,18,23.7250391590098,86.97873759480684,store49@asansol.com,9099702256,2024-09-30 09:00:00,2024-09-30 21:00:00,3890
50,1,18,23.658226074060007,87.03430369600949,store50@asansol.com,9585413650,2024-09-30 09:00:00,2024-09-30 21:00:00,2819
51,1,16,20.958941631284755,77.66964426370055,store51@amaravati.com,9424538305,2024-09-30 09:00:00,2024-09-30 21:00:00,4123
52,1,16,20.95166770961434,77.59828470963164,store52@amaravati.com,9988195212,2024-09-30 09:00:00,2024-09-30 21:00:00,2140
53,1,16,20.855592386402638,77.76432773710674,store53@amaravati.com,9616947732,2024-09-30 09:00:00,2024-09-30 21:00:00,1776
54,1,16,20.821133128820527,77.9450997421008,store54@amaravati.com,9493002663,2024-09-30 09:00:00,2024-09-30 21:00:00,1027
55,1,16,20.934845557868844,77.7537525856973,store55@amaravati.com,9026649735,2024-09-30 09:00:00,2024-09-30 21:00:00,1013
56,1,16,20.96525168840657,77.695455706285,store56@amaravati.com,9195146084,2024-09-30 09:00:00,2024-09-30 21:00:00,3266
57,1,16,20.72395391043665,77.8038856272375,store57@amaravati.com,9338525900,2024-09-30 09:00:00,2024-09-30 21:00:00,1327
58,1,16,20.875224213557335,77.59323345061122,store58@amaravati.com,9220469087,2024-09-30 09:00:00,2024-09-30 21:00:00,1335
59,1,16,20.879400703433078,77.74344899555838,store59@amaravati.com,9531099705,2024-09-30 09:00:00,2024-09-30 21:00:00,1104
60,1,16,21.048302384131077,77.95463384147442,store60@amaravati.com,9019843487,2024-09-30 09:00:00,2024-09-30 21:00:00,3550
61,1,5,19.029459945249886,74.71707157096853,store61@ahmadnagar.com,9173835479,2024-09-30 09:00:00,2024-09-30 21:00:00,3290
62,1,5,19.152097718139565,74.77618775449939,store62@ahmadnagar.com,9645956831,2024-09-30 09:00:00,2024-09-30 21:00:00,1714
63,1,5,19.152251107048993,74.77315255305986,store63@ahmadnagar.com,9652951260,2024-09-30 09:00:00,2024-09-30 21:00:00,2798
64,1,5,19.024171452755514,74.84051702270395,store64@ahmadnagar.com,9619334282,2024-09-30 09:00:00,2024-09-30 21:00:00,1980
65,1,5,18.984087787337018,74.708125842868,store65@ahmadnagar.com,9429539384,2024-09-30 09:00:00,2024-09-30 21:00:00,1727
66,1,5,19.15485850995529,74.83619842745239,store66@ahmadnagar.com,9425621253,2024-09-30 09:00:00,2024-09-30 21:00:00,1340
67,1,5,19.117175991741977,74.79051794580111,store67@ahmadnagar.com,9858317045,2024-09-30 09:00:00,2024-09-30 21:00:00,1580
68,1,5,19.062120725248203,74.76196477085513,store68@ahmadnagar.com,9398096287,2024-09-30 09:00:00,2024-09-30 21:00:00,2800
69,1,5,19.23467792929956,74.78615907914826,store69@ahmadnagar.com,9753007099,2024-09-30 09:00:00,2024-09-30 21:00:00,1046
70,1,5,19.059753744437263,74.76114012961834,store70@ahmadnagar.com,9637405814,2024-09-30 09:00:00,2024-09-30 21:00:00,1564
71,1,3,23.73191410665938,91.26612329340809,store71@agartala.com,9191964508,2024-09-30 09:00:00,2024-09-30 21:00:00,2271
72,1,3,23.91297520734978,91.2595778123403,store72@agartala.com,9797039320,2024-09-30 09:00:00,2024-09-30 21:00:00,2816
73,1,3,23.871261811109143,91.31110910280461,store73@agartala.com,9882610189,2024-09-30 09:00:00,2024-09-30 21:00:00,4890
74,1,3,23.845924526291512,91.39617693911858,store74@agartala.com,9115813767,2024-09-30 09:00:00,2024-09-30 21:00:00,1241
75,1,3,23.853714263160494,91.40120621126503,store75@agartala.com,9636212866,2024-09-30 09:00:00,2024-09-30 21:00:00,1655
76,1,3,23.756715150609704,91.19857040451139,store76@agartala.com,9589232125,2024-09-30 09:00:00,2024-09-30 21:00:00,3210
77,1,3,23.854906768625654,91.28291194490563,store77@agartala.com,9799264390,2024-09-30 09:00:00,2024-09-30 21:00:00,2424
78,1,3,23.80236942968386,91.25873234852483,store78@agartala.com,9709555757,2024-09-30 09:00:00,2024-09-30 21:00:00,2960
79,1,3,23.893028505893998,91.20828242657491,store79@agartala.com,9970481021,2024-09-30 09:00:00,2024-09-30 21:00:00,2576
80,1,3,23.740658856458445,91.34908961819492,store80@agartala.com,9948684413,2024-09-30 09:00:00,2024-09-30 21:00:00,2409
81,1,12,26.456892906060506,89.53872561159334,store81@alipurduar.com,9596427059,2024-09-30 09:00:00,2024-09-30 21:00:00,3405
82,1,12,26.535331564601368,89.75720358689004,store82@alipurduar.com,9018008088,2024-09-30 09:00:00,2024-09-30 21:00:00,1037
83,1,12,26.519757807352637,89.58553003518833,store83@alipurduar.com,9571800840,2024-09-30 09:00:00,2024-09-30 21:00:00,2597
84,1,12,26.509815464211236,89.48303115507875,store84@alipurduar.com,9596443680,2024-09-30 09:00:00,2024-09-30 21:00:00,1087
85,1,12,26.59892593170291,89.59497757853337,store85@alipurduar.com,9092851741,2024-09-30 09:00:00,2024-09-30 21:00:00,3597
86,1,12,26.465464799359463,89.43959059954243,store86@alipurduar.com,9589676891,2024-09-30 09:00:00,2024-09-30 21:00:00,1487
87,1,12,26.495956970186505,89.64324034104087,store87@alipurduar.com,9097129666,2024-09-30 09:00:00,2024-09-30 21:00:00,2671
88,1,12,26.492199781179817,89.5198887928006,store88@alipurduar.com,9964776140,2024-09-30 09:00:00,2024-09-30 21:00:00,4423
89,1,12,26.449019140460813,89.60437466550994,store89@alipurduar.com,9693128823,2024-09-30 09:00:00,2024-09-30 21:00:00,4804
90,1,12,26.32477308129477,89.58178066678873,store90@alipurduar.com,9139656289,2024-09-30 09:00:00,2024-09-30 21:00:00,3632
91,1,8,26.315690516554646,74.73063160955958,store91@ajmer.com,9283728600,2024-09-30 09:00:00,2024-09-30 21:00:00,3624
92,1,8,26.51889615611589,74.6790059591679,store92@ajmer.com,9346737522,2024-09-30 09:00:00,2024-09-30 21:00:00,3083
93,1,8,26.51333801185673,74.57617736245898,store93@ajmer.com,9772222741,2024-09-30 09:00:00,2024-09-30 21:00:00,2923
94,1,8,26.352283986406132,74.78063497434879,store94@ajmer.com,9712909922,2024-09-30 09:00:00,2024-09-30 21:00:00,1406
95,1,8,26.555191263433038,74.7814601100592,store95@ajmer.com,9899414951,2024-09-30 09:00:00,2024-09-30 21:00:00,1348
96,1,8,26.45178307496815,74.72950144871136,store96@ajmer.com,9413030946,2024-09-30 09:00:00,2024-09-30 21:00:00,1698
97,1,8,26.658962138333763,74.57711604157147,store97@ajmer.com,9237539938,2024-09-30 09:00:00,2024-09-30 21:00:00,4812
98,1,8,26.47943064124501,74.65711322785145,store98@ajmer.com,9076230511,2024-09-30 09:00:00,2024-09-30 21:00:00,2348
99,1,8,26.457053242559194,74.40352780817493,store99@ajmer.com,9008688273,2024-09-30 09:00:00,2024-09-30 21:00:00,3866
100,1,8,26.391730737486583,74.70886190631063,store100@ajmer.com,9278016570,2024-09-30 09:00:00,2024-09-30 21:00:00,3664
101,2,16,21.035214110507365,77.75586836294853,store101@amaravati.com,9940414885,2024-09-30 09:00:00,2024-09-30 21:00:00,2318
102,2,16,20.9330536571859,77.75828393882945,store102@amaravati.com,9705182690,2024-09-30 09:00:00,2024-09-30 21:00:00,1314
103,2,16,21.047305159389975,77.68136653840914,store103@amaravati.com,9705020281,2024-09-30 09:00:00,2024-09-30 21:00:00,3358
104,2,16,20.876202016249938,77.89602530570403,store104@amaravati.com,9202137877,2024-09-30 09:00:00,2024-09-30 21:00:00,3868
105,2,16,20.77882523599148,77.96775179681572,store105@amaravati.com,9383977348,2024-09-30 09:00:00,2024-09-30 21:00:00,3412
106,2,16,21.0551367331252,77.77317834686494,store106@amaravati.com,9736285247,2024-09-30 09:00:00,2024-09-30 21:00:00,1035
107,2,16,21.116355870989754,77.88307791346777,store107@amaravati.com,9050846933,2024-09-30 09:00:00,2024-09-30 21:00:00,3036
108,2,16,20.951195336650574,77.60554349235746,store108@amaravati.com,9265802419,2024-09-30 09:00:00,2024-09-30 21:00:00,3987
109,2,16,20.874486516706384,77.852314397331,store109@amaravati.com,9292252356,2024-09-30 09:00:00,2024-09-30 21:00:00,3311
110,2,16,20.996465961795945,77.77484094757517,store110@amaravati.com,9196931364,2024-09-30 09:00:00,2024-09-30 21:00:00,2048
111,2,2,19.420886472797914,78.29138618431217,store111@adilabad.com,9109054757,2024-09-30 09:00:00,2024-09-30 21:00:00,3778
112,2,2,19.383257233347766,78.24184170949445,store112@adilabad.com,9955911441,2024-09-30 09:00:00,2024-09-30 21:00:00,2544
113,2,2,19.514085897711556,78.12855383477391,store113@adilabad.com,9436047154,2024-09-30 09:00:00,2024-09-30 21:00:00,2456
114,2,2,19.356124219934355,78.31039968987479,store114@adilabad.com,9155854883,2024-09-30 09:00:00,2024-09-30 21:00:00,3838
115,2,2,19.30731818217615,78.38400357975372,store115@adilabad.com,9946241558,2024-09-30 09:00:00,2024-09-30 21:00:00,4614
116,2,2,19.498399730484582,78.25809004682692,store116@adilabad.com,9200866714,2024-09-30 09:00:00,2024-09-30 21:00:00,3206
117,2,2,19.463433311138246,78.30180029666307,store117@adilabad.com,9212924464,2024-09-30 09:00:00,2024-09-30 21:00:00,2740
118,2,2,19.21291299043878,78.39480039013281,store118@adilabad.com,9306960371,2024-09-30 09:00:00,2024-09-30 21:00:00,3352
119,2,2,19.342987296604853,78.29366855033119,store119@adilabad.com,9313281939,2024-09-30 09:00:00,2024-09-30 21:00:00,1521
120,2,2,19.44870084262272,78.47924256246037,store120@adilabad.com,9116445549,2024-09-30 09:00:00,2024-09-30 21:00:00,4582
121,2,24,23.24163617575923,87.8271875914583,store121@barddhaman.com,9603649562,2024-09-30 09:00:00,2024-09-30 21:00:00,4774
122,2,24,23.25529217596987,87.8506778867469,store122@barddhaman.com,9076930283,2024-09-30 09:00:00,2024-09-30 21:00:00,4111
123,2,24,23.268279035689673,87.87997064065706,store123@barddhaman.com,9273020329,2024-09-30 09:00:00,2024-09-30 21:00:00,4433
124,2,24,23.221233486944865,87.91419741386555,store124@barddhaman.com,9673755910,2024-09-30 09:00:00,2024-09-30 21:00:00,2013
125,2,24,23.264748031362362,87.77326805528367,store125@barddhaman.com,9585902452,2024-09-30 09:00:00,2024-09-30 21:00:00,4430
126,2,24,23.31257829433007,87.87699842086198,store126@barddhaman.com,9541053472,2024-09-30 09:00:00,2024-09-30 21:00:00,2105
127,2,24,23.201143361332804,87.9377132271686,store127@barddhaman.com,9141555547,2024-09-30 09:00:00,2024-09-30 21:00:00,4090
128,2,24,23.261380289991187,87.85049694835993,store128@barddhaman.com,9231389952,2024-09-30 09:00:00,2024-09-30 21:00:00,4975
129,2,24,23.24082375452355,87.85029069088101,store129@barddhaman.com,9625601965,2024-09-30 09:00:00,2024-09-30 21:00:00,1958
130,2,24,23.25952716728957,87.75771989961528,store130@barddhaman.com,9088988760,2024-09-30 09:00:00,2024-09-30 21:00:00,1655
131,2,21,25.98805843471848,80.91820840776587,store131@bakshpur.com,9880640898,2024-09-30 09:00:00,2024-09-30 21:00:00,2871
132,2,21,25.962531068635897,80.717872200775,store132@bakshpur.com,9785381144,2024-09-30 09:00:00,2024-09-30 21:00:00,1590
133,2,21,25.79550565406932,80.82555245288779,store133@bakshpur.com,9283668662,2024-09-30 09:00:00,2024-09-30 21:00:00,2844
134,2,21,25.790107312284373,80.90273213294684,store134@bakshpur.com,9848393292,2024-09-30 09:00:00,2024-09-30 21:00:00,1927
135,2,21,25.867796312078266,80.83477669359323,store135@bakshpur.com,9510413712,2024-09-30 09:00:00,2024-09-30 21:00:00,4507
136,2,21,25.90309584539397,80.85729648702707,store136@bakshpur.com,9407601013,2024-09-30 09:00:00,2024-09-30 21:00:00,1881
137,2,21,25.857787158542642,80.8591857440202,store137@bakshpur.com,9222026531,2024-09-30 09:00:00,2024-09-30 21:00:00,4842
138,2,21,26.002163551471625,80.83811708037695,store138@bakshpur.com,9445888394,2024-09-30 09:00:00,2024-09-30 21:00:00,3759
139,2,21,25.89771759494521,80.77745885327404,store139@bakshpur.com,9880662570,2024-09-30 09:00:00,2024-09-30 21:00:00,1959
140,2,21,25.895093380493112,80.78999263220427,store140@bakshpur.com,9890726352,2024-09-30 09:00:00,2024-09-30 21:00:00,3459
141,2,7,23.725856751865262,92.7809460037568,store141@aizawl  .com,9981585905,2024-09-30 09:00:00,2024-09-30 21:00:00,1053
142,2,7,23.74969761844823,92.78882373591564,store142@aizawl  .com,9950213099,2024-09-30 09:00:00,2024-09-30 21:00:00,4383
143,2,7,23.83778052231686,92.645184486649,store143@aizawl  .com,9925923127,2024-09-30 09:00:00,2024-09-30 21:00:00,2108
144,2,7,23.757089610916346,92.64191657840068,store144@aizawl  .com,9486043382,2024-09-30 09:00:00,2024-09-30 21:00:00,4026
145,2,7,23.770494464430783,92.80662101821072,store145@aizawl  .com,9718815105,2024-09-30 09:00:00,2024-09-30 21:00:00,2266
146,2,7,23.847546551278377,92.72142492451714,store146@aizawl  .com,9399958325,2024-09-30 09:00:00,2024-09-30 21:00:00,2982
147,2,7,23.907407755690564,92.70131319898864,store147@aizawl  .com,9505752062,2024-09-30 09:00:00,2024-09-30 21:00:00,3401
148,2,7,23.7476174573406,92.52103002696336,store148@aizawl  .com,9939547517,2024-09-30 09:00:00,2024-09-30 21:00:00,4954
149,2,7,23.611046514435163,92.57344645369324,store149@aizawl  .com,9853232527,2024-09-30 09:00:00,2024-09-30 21:00:00,3356
150,2,7,23.727292302027234,92.73487238512877,store150@aizawl  .com,9931846782,2024-09-30 09:00:00,2024-09-30 21:00:00,3743
151,2,22,28.960787404336404,79.00765477128249,store151@bamanpuri.com,9981757997,2024-09-30 09:00:00,2024-09-30 21:00:00,2638
152,2,22,28.808265481231714,79.21566863058153,store152@bamanpuri.com,9677531557,2024-09-30 09:00:00,2024-09-30 21:00:00,1533
153,2,22,28.952734169795416,79.06035645885663,store153@bamanpuri.com,9114037060,2024-09-30 09:00:00,2024-09-30 21:00:00,3031
154,2,22,28.798786832739722,79.15480361952444,store154@bamanpuri.com,9572641030,2024-09-30 09:00:00,2024-09-30 21:00:00,1650
155,2,22,28.651291406859745,79.19116267108747,store155@bamanpuri.com,9804639545,2024-09-30 09:00:00,2024-09-30 21:00:00,4070
156,2,22,28.88515872689758,78.90629872293208,store156@bamanpuri.com,9263748834,2024-09-30 09:00:00,2024-09-30 21:00:00,4189
157,2,22,28.595925445681807,78.99355150390998,store157@bamanpuri.com,9134132726,2024-09-30 09:00:00,2024-09-30 21:00:00,2081
158,2,22,28.91036856024254,78.98822716496582,store158@bamanpuri.com,9574070144,2024-09-30 09:00:00,2024-09-30 21:00:00,3577
159,2,22,28.756344529509025,79.13108488864819,store159@bamanpuri.com,9014272926,2024-09-30 09:00:00,2024-09-30 21:00:00,3686
160,2,22,28.677951717626485,78.81967802731313,store160@bamanpuri.com,9243406986,2024-09-30 09:00:00,2024-09-30 21:00:00,3889
161,2,13,25.431582866950837,81.6822401143448,store161@allahabad.com,9196535619,2024-09-30 09:00:00,2024-09-30 21:00:00,3442
162,2,13,25.37142542848181,81.7161661444324,store162@allahabad.com,9678254477,2024-09-30 09:00:00,2024-09-30 21:00:00,1439
163,2,13,25.492151154571864,81.75654734860304,store163@allahabad.com,9708194090,2024-09-30 09:00:00,2024-09-30 21:00:00,3642
164,2,13,25.46055013760955,81.80159139663446,store164@allahabad.com,9739011050,2024-09-30 09:00:00,2024-09-30 21:00:00,1300
165,2,13,25.300982027992767,81.9919671036273,store165@allahabad.com,9885228771,2024-09-30 09:00:00,2024-09-30 21:00:00,4228
166,2,13,25.465353199416526,81.97147945258405,store166@allahabad.com,9539554165,2024-09-30 09:00:00,2024-09-30 21:00:00,2114
167,2,13,25.507180738738793,81.8698633251093,store167@allahabad.com,9170839466,2024-09-30 09:00:00,2024-09-30 21:00:00,1257
168,2,13,25.532177064221532,81.69423532937837,store168@allahabad.com,9807066863,2024-09-30 09:00:00,2024-09-30 21:00:00,3646
169,2,13,25.484848187314146,81.99310857353967,store169@allahabad.com,9507522952,2024-09-30 09:00:00,2024-09-30 21:00:00,1241
170,2,13,25.44628475124862,81.80935632815755,store170@allahabad.com,9087290330,2024-09-30 09:00:00,2024-09-30 21:00:00,1746
171,2,18,23.662480059596167,86.99121178478683,store171@asansol.com,9231208246,2024-09-30 09:00:00,2024-09-30 21:00:00,2072
172,2,18,23.650461729082643,87.01081858122878,store172@asansol.com,9949376507,2024-09-30 09:00:00,2024-09-30 21:00:00,3038
173,2,18,23.631481179392654,86.88576900424147,store173@asansol.com,9097809601,2024-09-30 09:00:00,2024-09-30 21:00:00,2259
174,2,18,23.830103182331797,87.00806059849629,store174@asansol.com,9989652211,2024-09-30 09:00:00,2024-09-30 21:00:00,2390
175,2,18,23.69442678907788,86.8343371378325,store175@asansol.com,9979854831,2024-09-30 09:00:00,2024-09-30 21:00:00,2071
176,2,18,23.61299636207045,86.94308897047112,store176@asansol.com,9965922665,2024-09-30 09:00:00,2024-09-30 21:00:00,1126
177,2,18,23.682052919678814,86.97600198830158,store177@asansol.com,9355974782,2024-09-30 09:00:00,2024-09-30 21:00:00,1587
178,2,18,23.67253746003405,86.94457454095034,store178@asansol.com,9989870319,2024-09-30 09:00:00,2024-09-30 21:00:00,1769
179,2,18,23.658082033151686,86.82661270561475,store179@asansol.com,9428007919,2024-09-30 09:00:00,2024-09-30 21:00:00,1382
180,2,18,23.620422979621104,87.00783018652963,store180@asansol.com,9585945995,2024-09-30 09:00:00,2024-09-30 21:00:00,1640
181,2,3,23.81629166949943,91.15980101117344,store181@agartala.com,9597318460,2024-09-30 09:00:00,2024-09-30 21:00:00,3945
182,2,3,23.935753474074712,91.19869961188597,store182@agartala.com,9795323351,2024-09-30 09:00:00,2024-09-30 21:00:00,2833
183,2,3,23.83763012288453,91.23222231260556,store183@agartala.com,9560785889,2024-09-30 09:00:00,2024-09-30 21:00:00,4138
184,2,3,23.839224022990663,91.39037878512318,store184@agartala.com,9591032898,2024-09-30 09:00:00,2024-09-30 21:00:00,1158
185,2,3,23.838580703971243,91.2902568993379,store185@agartala.com,9129624853,2024-09-30 09:00:00,2024-09-30 21:00:00,2582
186,2,3,23.803199003561396,91.22173222800102,store186@agartala.com,9409798685,2024-09-30 09:00:00,2024-09-30 21:00:00,2871
187,2,3,23.907719245417432,91.17297379828932,store187@agartala.com,9335558083,2024-09-30 09:00:00,2024-09-30 21:00:00,4624
188,2,3,23.724607663371803,91.33963805219099,store188@agartala.com,9764359290,2024-09-30 09:00:00,2024-09-30 21:00:00,3910
189,2,3,23.91696808322411,91.24651048916273,store189@agartala.com,9597350935,2024-09-30 09:00:00,2024-09-30 21:00:00,3015
190,2,3,23.776177064147586,91.18854410135488,store190@agartala.com,9383230037,2024-09-30 09:00:00,2024-09-30 21:00:00,3551
191,2,12,26.450152972235202,89.57127931989018,store191@alipurduar.com,9629864896,2024-09-30 09:00:00,2024-09-30 21:00:00,4038
192,2,12,26.535604354565017,89.4795617022279,store192@alipurduar.com,9569008668,2024-09-30 09:00:00,2024-09-30 21:00:00,3566
193,2,12,26.337246522964694,89.54453965890748,store193@alipurduar.com,9959188814,2024-09-30 09:00:00,2024-09-30 21:00:00,4618
194,2,12,26.35202085020479,89.54264216373369,store194@alipurduar.com,9063671540,2024-09-30 09:00:00,2024-09-30 21:00:00,4675
195,2,12,26.304307504156586,89.50982776829416,store195@alipurduar.com,9686768609,2024-09-30 09:00:00,2024-09-30 21:00:00,1460
196,2,12,26.44761183128539,89.57892950525854,store196@alipurduar.com,9205458867,2024-09-30 09:00:00,2024-09-30 21:00:00,1548
197,2,12,26.470517068818474,89.52627720415045,store197@alipurduar.com,9108119306,2024-09-30 09:00:00,2024-09-30 21:00:00,4839
198,2,12,26.647109697495196,89.56911023988091,store198@alipurduar.com,9364966644,2024-09-30 09:00:00,2024-09-30 21:00:00,4854
199,2,12,26.409413701520787,89.3712496148233,store199@alipurduar.com,9615603756,2024-09-30 09:00:00,2024-09-30 21:00:00,1881
200,2,12,26.45277788550887,89.35587083194747,store200@alipurduar.com,9098263927,2024-09-30 09:00:00,2024-09-30 21:00:00,3527
201,3,11,27.788247243349858,78.00853209624582,store201@aligarh.com,9255559744,2024-09-30 09:00:00,2024-09-30 21:00:00,2890
202,3,11,27.87934967319436,78.0813352351224,store202@aligarh.com,9446927211,2024-09-30 09:00:00,2024-09-30 21:00:00,3006
203,3,11,27.8930347935999,78.02929221731897,store203@aligarh.com,9595983467,2024-09-30 09:00:00,2024-09-30 21:00:00,2855
204,3,11,27.99014655825675,78.20357925272117,store204@aligarh.com,9345083631,2024-09-30 09:00:00,2024-09-30 21:00:00,3180
205,3,11,27.808551834530196,78.01753929441811,store205@aligarh.com,9800582789,2024-09-30 09:00:00,2024-09-30 21:00:00,4774
206,3,11,27.842031612402895,77.99221588382726,store206@aligarh.com,9174969140,2024-09-30 09:00:00,2024-09-30 21:00:00,2158
207,3,11,27.676097064789527,78.02108593167982,store207@aligarh.com,9189748467,2024-09-30 09:00:00,2024-09-30 21:00:00,4619
208,3,11,28.09825525149839,77.97670393777939,store208@aligarh.com,9481141274,2024-09-30 09:00:00,2024-09-30 21:00:00,3675
209,3,11,28.025840047279875,78.22014289286301,store209@aligarh.com,9344359350,2024-09-30 09:00:00,2024-09-30 21:00:00,3408
