store_id,operator_id,city_id,location_latitude,location_longitude,contact_email,contact_mobile,start_time,end_time,inventory_capacity
63,1,1,30.308607727153824,74.19521205214001,store63@abohar.com,9890203836,2024-09-30 09:00:00,2024-09-30 21:00:00,3768
64,1,1,30.175864281251318,73.99056771702276,store64@abohar.com,9873426150,2024-09-30 09:00:00,2024-09-30 21:00:00,3950
65,1,1,29.995279231573992,74.12494438391101,store65@abohar.com,9717712311,2024-09-30 09:00:00,2024-09-30 21:00:00,4448
66,1,1,30.04178506629506,74.19253557749073,store66@abohar.com,9337356542,2024-09-30 09:00:00,2024-09-30 21:00:00,2813
67,1,1,30.033704917709606,74.1097973868294,store67@abohar.com,9331839410,2024-09-30 09:00:00,2024-09-30 21:00:00,1805
68,1,1,30.11253143261315,74.21001842583287,store68@abohar.com,9237340533,2024-09-30 09:00:00,2024-09-30 21:00:00,4391
69,1,1,30.14975599705495,74.23411944832074,store69@abohar.com,9846698403,2024-09-30 09:00:00,2024-09-30 21:00:00,1755
70,1,1,29.977184624607553,74.22837259154473,store70@abohar.com,9514821884,2024-09-30 09:00:00,2024-09-30 21:00:00,1624
71,1,13,25.493360340905706,81.83001737323893,store71@allahabad.com,9771058428,2024-09-30 09:00:00,2024-09-30 21:00:00,3089
72,1,13,25.593549050624382,81.84013336855442,store72@allahabad.com,9376434955,2024-09-30 09:00:00,2024-09-30 21:00:00,2382
73,1,13,25.34747101036673,81.82386441647131,store73@allahabad.com,9094896533,2024-09-30 09:00:00,2024-09-30 21:00:00,1355
74,1,13,25.379093290547047,81.74376111320161,store74@allahabad.com,9083907677,2024-09-30 09:00:00,2024-09-30 21:00:00,1192
75,1,13,25.314055938616995,81.89512434233416,store75@allahabad.com,9089090150,2024-09-30 09:00:00,2024-09-30 21:00:00,4213
76,1,13,25.411323020416173,81.9197049676581,store76@allahabad.com,9056407386,2024-09-30 09:00:00,2024-09-30 21:00:00,4714
77,1,13,25.574275357080086,81.81770252985936,store77@allahabad.com,9524574238,2024-09-30 09:00:00,2024-09-30 21:00:00,1115
78,1,13,25.3368082274328,81.75082508382441,store78@allahabad.com,9820700403,2024-09-30 09:00:00,2024-09-30 21:00:00,2763
79,1,13,25.505995525705025,81.95460508025357,store79@allahabad.com,9957340199,2024-09-30 09:00:00,2024-09-30 21:00:00,4312
80,1,13,25.24221984803714,81.77738059431933,store80@allahabad.com,9846297082,2024-09-30 09:00:00,2024-09-30 21:00:00,3507
81,1,42,17.883027965538485,77.49936363419552,store81@bidar.com,9308056347,2024-09-30 09:00:00,2024-09-30 21:00:00,3377
82,1,42,17.887542748486503,77.55477453681937,store82@bidar.com,9121620077,2024-09-30 09:00:00,2024-09-30 21:00:00,3855
83,1,42,17.872643699525096,77.48827818395102,store83@bidar.com,9134130947,2024-09-30 09:00:00,2024-09-30 21:00:00,2565
84,1,42,17.87534044272853,77.50020385116113,store84@bidar.com,9364898375,2024-09-30 09:00:00,2024-09-30 21:00:00,4324
85,1,42,17.840587257282323,77.55026109300084,store85@bidar.com,9387259966,2024-09-30 09:00:00,2024-09-30 21:00:00,2673
86,1,42,17.914046991904332,77.56278446335823,store86@bidar.com,9694717666,2024-09-30 09:00:00,2024-09-30 21:00:00,2047
87,1,42,17.927733238126798,77.45961370388484,store87@bidar.com,9709170661,2024-09-30 09:00:00,2024-09-30 21:00:00,4783
88,1,42,17.895558691564688,77.52594265802816,store88@bidar.com,9266934431,2024-09-30 09:00:00,2024-09-30 21:00:00,3624
89,1,42,17.930504332748875,77.59988944626123,store89@bidar.com,9104515009,2024-09-30 09:00:00,2024-09-30 21:00:00,4586
90,1,42,17.911219916192454,77.53012434949949,store90@bidar.com,9171649892,2024-09-30 09:00:00,2024-09-30 21:00:00,3822
91,1,45,22.080959432220933,82.12292916606914,store91@bilaspur.com,9619572312,2024-09-30 09:00:00,2024-09-30 21:00:00,4039
92,1,45,22.14800060524473,82.14639060209058,store92@bilaspur.com,9260035783,2024-09-30 09:00:00,2024-09-30 21:00:00,2830
93,1,45,22.056659089469832,82.07513679863406,store93@bilaspur.com,9264249135,2024-09-30 09:00:00,2024-09-30 21:00:00,4002
94,1,45,22.038612138059648,82.11176952894043,store94@bilaspur.com,9888281584,2024-09-30 09:00:00,2024-09-30 21:00:00,4806
95,1,45,22.010718486733662,82.16982844759048,store95@bilaspur.com,9589634047,2024-09-30 09:00:00,2024-09-30 21:00:00,3454
96,1,45,22.080278223039347,82.08736777857987,store96@bilaspur.com,9837385231,2024-09-30 09:00:00,2024-09-30 21:00:00,3978
97,1,45,22.089257402110878,82.17816413882058,store97@bilaspur.com,9567637306,2024-09-30 09:00:00,2024-09-30 21:00:00,2410
98,1,45,22.080143519910763,82.16463746773259,store98@bilaspur.com,9271878019,2024-09-30 09:00:00,2024-09-30 21:00:00,1732
99,1,45,22.11777126518583,82.2129993075037,store99@bilaspur.com,9064344954,2024-09-30 09:00:00,2024-09-30 21:00:00,1483
100,1,45,22.123869742908003,82.1490611877397,store100@bilaspur.com,9544734004,2024-09-30 09:00:00,2024-09-30 21:00:00,2530
101,2,34,21.196347659611956,81.55107026679802,store101@bhilai.com,9619684550,2024-09-30 09:00:00,2024-09-30 21:00:00,4184
102,2,34,21.23112618228517,81.41145697875129,store102@bhilai.com,9921472432,2024-09-30 09:00:00,2024-09-30 21:00:00,3941
103,2,34,21.170820103269165,81.4080966238692,store103@bhilai.com,9551392615,2024-09-30 09:00:00,2024-09-30 21:00:00,1019
104,2,34,21.042390024460836,81.44035201461513,store104@bhilai.com,9485522830,2024-09-30 09:00:00,2024-09-30 21:00:00,3272
105,2,34,21.08686460556502,81.68532620995299,store105@bhilai.com,9219754625,2024-09-30 09:00:00,2024-09-30 21:00:00,3907
106,2,34,21.342028259152656,81.28803417976945,store106@bhilai.com,9674760217,2024-09-30 09:00:00,2024-09-30 21:00:00,1662
107,2,34,21.001171305816946,81.58550792345189,store107@bhilai.com,9628614423,2024-09-30 09:00:00,2024-09-30 21:00:00,4252
108,2,34,21.257501193860353,81.49640768008635,store108@bhilai.com,9071124327,2024-09-30 09:00:00,2024-09-30 21:00:00,4278
109,2,34,21.140971139775033,81.31454094369285,store109@bhilai.com,9455555326,2024-09-30 09:00:00,2024-09-30 21:00:00,2136
110,2,34,21.236728249694558,81.7128480691943,store110@bhilai.com,9103971663,2024-09-30 09:00:00,2024-09-30 21:00:00,3384
111,2,32,22.888471677605473,88.45014350156168,store111@bhatpara.com,9584107120,2024-09-30 09:00:00,2024-09-30 21:00:00,1079
112,2,32,22.945476492360292,88.42155159835553,store112@bhatpara.com,9244941456,2024-09-30 09:00:00,2024-09-30 21:00:00,2267
113,2,32,22.796368805103505,88.53284773129509,store113@bhatpara.com,9990660234,2024-09-30 09:00:00,2024-09-30 21:00:00,3612
114,2,32,22.790885948393335,88.3940363421156,store114@bhatpara.com,9713233362,2024-09-30 09:00:00,2024-09-30 21:00:00,1593
115,2,32,22.8628714044007,88.39765754339432,store115@bhatpara.com,9217981688,2024-09-30 09:00:00,2024-09-30 21:00:00,3951
116,2,32,22.944584438334736,88.45689973656603,store116@bhatpara.com,9209461687,2024-09-30 09:00:00,2024-09-30 21:00:00,2649
117,2,32,22.81399714471755,88.39832537456573,store117@bhatpara.com,9799871257,2024-09-30 09:00:00,2024-09-30 21:00:00,4879
118,2,32,22.778077848432616,88.51964578656693,store118@bhatpara.com,9791838359,2024-09-30 09:00:00,2024-09-30 21:00:00,2539
119,2,32,22.89985833790486,88.30958266236519,store119@bhatpara.com,9748934646,2024-09-30 09:00:00,2024-09-30 21:00:00,2898
120,2,32,22.792391992463607,88.28637002234031,store120@bhatpara.com,9313975008,2024-09-30 09:00:00,2024-09-30 21:00:00,1764
121,2,49,11.326853680425323,75.68220093442942,store121@calicut.com,9127804990,2024-09-30 09:00:00,2024-09-30 21:00:00,2015
122,2,49,11.285889531987022,75.89262247932325,store122@calicut.com,9371243611,2024-09-30 09:00:00,2024-09-30 21:00:00,3637
123,2,49,11.247100097546198,75.78897574901043,store123@calicut.com,9544502699,2024-09-30 09:00:00,2024-09-30 21:00:00,3372
124,2,49,11.22981534991016,75.73848863719475,store124@calicut.com,9818517670,2024-09-30 09:00:00,2024-09-30 21:00:00,2277
125,2,49,11.283216321769729,75.77889122288315,store125@calicut.com,9145796410,2024-09-30 09:00:00,2024-09-30 21:00:00,2299
126,2,49,11.161947414511332,75.68084983048405,store126@calicut.com,9416398747,2024-09-30 09:00:00,2024-09-30 21:00:00,3841
127,2,49,11.247846058723203,75.88019106023181,store127@calicut.com,9825168018,2024-09-30 09:00:00,2024-09-30 21:00:00,2568
128,2,49,11.263465554186379,75.8995649992607,store128@calicut.com,9456133211,2024-09-30 09:00:00,2024-09-30 21:00:00,3291
129,2,49,11.153036285673279,75.69771140321882,store129@calicut.com,9999611920,2024-09-30 09:00:00,2024-09-30 21:00:00,3270
130,2,49,11.145671192595422,75.74160385539194,store130@calicut.com,9412882710,2024-09-30 09:00:00,2024-09-30 21:00:00,3987
131,2,50,19.947272349298444,79.24340623260399,store131@chanda.com,9763498436,2024-09-30 09:00:00,2024-09-30 21:00:00,3513
132,2,50,20.161560154310042,79.17951307359778,store132@chanda.com,9400174479,2024-09-30 09:00:00,2024-09-30 21:00:00,2800
133,2,50,20.088777901343878,79.38519206569192,store133@chanda.com,9102369552,2024-09-30 09:00:00,2024-09-30 21:00:00,4131
134,2,50,19.941553980867514,79.21227370005293,store134@chanda.com,9047883551,2024-09-30 09:00:00,2024-09-30 21:00:00,1977
135,2,50,20.16745161361748,79.19140965976625,store135@chanda.com,9700541130,2024-09-30 09:00:00,2024-09-30 21:00:00,3531
136,2,50,19.881430394248696,79.20279030724338,store136@chanda.com,9444297007,2024-09-30 09:00:00,2024-09-30 21:00:00,4470
137,2,50,20.01229189205118,79.48828152762619,store137@chanda.com,9545803507,2024-09-30 09:00:00,2024-09-30 21:00:00,3765
138,2,50,19.831039849714905,79.24941045381368,store138@chanda.com,9492197897,2024-09-30 09:00:00,2024-09-30 21:00:00,4003
139,2,50,19.973128748350597,79.2600957018662,store139@chanda.com,9001307959,2024-09-30 09:00:00,2024-09-30 21:00:00,2445
140,2,50,19.970241950451094,79.29460414608843,store140@chanda.com,9193080065,2024-09-30 09:00:00,2024-09-30 21:00:00,2561
141,2,13,25.482206134219823,81.85669057735245,store141@allahabad.com,9621233024,2024-09-30 09:00:00,2024-09-30 21:00:00,3717
142,2,13,25.433240175662878,81.86970052163768,store142@allahabad.com,9513291861,2024-09-30 09:00:00,2024-09-30 21:00:00,4187
143,2,13,25.47187189006391,81.7977139417648,store143@allahabad.com,9341994726,2024-09-30 09:00:00,2024-09-30 21:00:00,2520
144,2,13,25.529524322949907,81.97155310186886,store144@allahabad.com,9468320969,2024-09-30 09:00:00,2024-09-30 21:00:00,2802
145,2,13,25.40960351205688,81.71730995198273,store145@allahabad.com,9685005056,2024-09-30 09:00:00,2024-09-30 21:00:00,3565
146,2,13,25.439445203897577,81.85748910387566,store146@allahabad.com,9034762127,2024-09-30 09:00:00,2024-09-30 21:00:00,4129
147,2,13,25.508026995430246,81.80261648141804,store147@allahabad.com,9497455935,2024-09-30 09:00:00,2024-09-30 21:00:00,1616
148,2,13,25.427515298866567,81.70146465683501,store148@allahabad.com,9078332279,2024-09-30 09:00:00,2024-09-30 21:00:00,2259
149,2,13,25.45331468748375,81.8884964523573,store149@allahabad.com,9750679851,2024-09-30 09:00:00,2024-09-30 21:00:00,4015
150,2,13,25.248217824092325,81.8727254463319,store150@allahabad.com,9771067836,2024-09-30 09:00:00,2024-09-30 21:00:00,3224
151,2,3,23.882791609535992,91.34443083842137,store151@agartala.com,9980782220,2024-09-30 09:00:00,2024-09-30 21:00:00,1512
152,2,3,23.863221213865398,91.28015435173295,store152@agartala.com,9139862404,2024-09-30 09:00:00,2024-09-30 21:00:00,3567
153,2,3,23.843040557629468,91.1698243463732,store153@agartala.com,9987491750,2024-09-30 09:00:00,2024-09-30 21:00:00,1859
154,2,3,23.695241536834796,91.3435081422118,store154@agartala.com,9423271615,2024-09-30 09:00:00,2024-09-30 21:00:00,4310
155,2,3,23.72007126346416,91.34485819179501,store155@agartala.com,9320822595,2024-09-30 09:00:00,2024-09-30 21:00:00,2358
156,2,3,23.84614167683188,91.19327964682856,store156@agartala.com,9326499855,2024-09-30 09:00:00,2024-09-30 21:00:00,4492
157,2,3,23.890626713808253,91.33811107502946,store157@agartala.com,9757378888,2024-09-30 09:00:00,2024-09-30 21:00:00,2049
158,2,3,23.715580834447604,91.1914944458499,store158@agartala.com,9928465316,2024-09-30 09:00:00,2024-09-30 21:00:00,1700
159,2,3,23.856207835487822,91.24251177820109,store159@agartala.com,9924055373,2024-09-30 09:00:00,2024-09-30 21:00:00,3583
160,2,3,23.808493715008915,91.35842324714862,store160@agartala.com,9488001495,2024-09-30 09:00:00,2024-09-30 21:00:00,1803
161,2,47,28.11271265223539,79.05746889217501,store161@budaun.com,9591289619,2024-09-30 09:00:00,2024-09-30 21:00:00,4561
162,2,47,28.138181917578194,79.09090805351552,store162@budaun.com,9038123755,2024-09-30 09:00:00,2024-09-30 21:00:00,2878
163,2,47,28.134745881376812,79.09352036007516,store163@budaun.com,9070327191,2024-09-30 09:00:00,2024-09-30 21:00:00,1169
164,2,47,28.03399275501755,79.06826216765964,store164@budaun.com,9361414679,2024-09-30 09:00:00,2024-09-30 21:00:00,1420
165,2,47,27.958935356519838,79.14748559616825,store165@budaun.com,9311740461,2024-09-30 09:00:00,2024-09-30 21:00:00,4702
166,2,47,28.06766690267571,79.03209505290657,store166@budaun.com,9264023287,2024-09-30 09:00:00,2024-09-30 21:00:00,2150
167,2,47,28.03933346040574,79.13734939599605,store167@budaun.com,9137673844,2024-09-30 09:00:00,2024-09-30 21:00:00,2955
168,2,47,28.022948699139384,79.089818341675,store168@budaun.com,9881197053,2024-09-30 09:00:00,2024-09-30 21:00:00,4650
169,2,47,28.044845791844878,79.1454308486927,store169@budaun.com,9229451181,2024-09-30 09:00:00,2024-09-30 21:00:00,3118
170,2,47,28.137565633246066,79.14195706588521,store170@budaun.com,9819820559,2024-09-30 09:00:00,2024-09-30 21:00:00,2453
171,2,4,27.125048380365975,78.09430385363775,store171@agra.com,9581036227,2024-09-30 09:00:00,2024-09-30 21:00:00,2722
172,2,4,27.17848247918682,78.00120644834946,store172@agra.com,9846342200,2024-09-30 09:00:00,2024-09-30 21:00:00,3374
173,2,4,27.312665716339982,78.02236305339903,store173@agra.com,9386394483,2024-09-30 09:00:00,2024-09-30 21:00:00,1887
174,2,4,27.228725983938634,78.08376334235169,store174@agra.com,9687828013,2024-09-30 09:00:00,2024-09-30 21:00:00,3018
175,2,4,27.105519708729222,78.01014821552755,store175@agra.com,9797604960,2024-09-30 09:00:00,2024-09-30 21:00:00,3266
176,2,4,27.24195126247472,77.87563393914888,store176@agra.com,9630255698,2024-09-30 09:00:00,2024-09-30 21:00:00,2258
177,2,4,27.187679423408444,77.97084405383728,store177@agra.com,9220854796,2024-09-30 09:00:00,2024-09-30 21:00:00,4524
178,2,4,27.281926688732984,77.9990577950818,store178@agra.com,9195815487,2024-09-30 09:00:00,2024-09-30 21:00:00,1523
179,2,4,27.25871141154919,78.03601574793443,store179@agra.com,9335314295,2024-09-30 09:00:00,2024-09-30 21:00:00,1868
180,2,4,27.21455664217428,77.95714836913389,store180@agra.com,9979123989,2024-09-30 09:00:00,2024-09-30 21:00:00,1760
181,2,39,20.233807933594175,85.88989466474996,store181@bhubaneshwar.com,9579388451,2024-09-30 09:00:00,2024-09-30 21:00:00,2283
182,2,39,20.29215541412334,85.80742978682731,store182@bhubaneshwar.com,9623052750,2024-09-30 09:00:00,2024-09-30 21:00:00,3031
183,2,39,20.31438903883987,85.80035559498516,store183@bhubaneshwar.com,9155076737,2024-09-30 09:00:00,2024-09-30 21:00:00,2867
184,2,39,20.220391025851495,85.80648379321065,store184@bhubaneshwar.com,9523605614,2024-09-30 09:00:00,2024-09-30 21:00:00,4374
185,2,39,20.266232407279993,85.75591349253202,store185@bhubaneshwar.com,9717076299,2024-09-30 09:00:00,2024-09-30 21:00:00,4735
186,2,39,20.27674590495752,85.8804225759802,store186@bhubaneshwar.com,9392507406,2024-09-30 09:00:00,2024-09-30 21:00:00,1355
187,2,39,20.277258257470375,85.83522332598774,store187@bhubaneshwar.com,9282474831,2024-09-30 09:00:00,2024-09-30 21:00:00,2916
188,2,39,20.28803547950923,85.8996738360287,store188@bhubaneshwar.com,9420669284,2024-09-30 09:00:00,2024-09-30 21:00:00,3057
189,2,39,20.2655114905256,85.84444374361941,store189@bhubaneshwar.com,9352783400,2024-09-30 09:00:00,2024-09-30 21:00:00,2883
190,2,39,20.271398535868453,85.83488366768177,store190@bhubaneshwar.com,9879435918,2024-09-30 09:00:00,2024-09-30 21:00:00,4251
191,2,14,27.569539432053304,76.59362959501765,store191@alwar.com,9397541658,2024-09-30 09:00:00,2024-09-30 21:00:00,1647
192,2,14,27.507205248580235,76.63103161128855,store192@alwar.com,9399079585,2024-09-30 09:00:00,2024-09-30 21:00:00,3212
193,2,14,27.547379355174034,76.6029179139567,store193@alwar.com,9255445711,2024-09-30 09:00:00,2024-09-30 21:00:00,4773
194,2,14,27.572196697509252,76.62298156131195,store194@alwar.com,9498922051,2024-09-30 09:00:00,2024-09-30 21:00:00,1953
195,2,14,27.565906194470443,76.70548815934231,store195@alwar.com,9104586234,2024-09-30 09:00:00,2024-09-30 21:00:00,3532
196,2,14,27.596461451063757,76.62844338862692,store196@alwar.com,9053580068,2024-09-30 09:00:00,2024-09-30 21:00:00,1775
197,2,14,27.619609237770103,76.54318176555113,store197@alwar.com,9938473076,2024-09-30 09:00:00,2024-09-30 21:00:00,4813
198,2,14,27.543953835043887,76.58951797348165,store198@alwar.com,9402523874,2024-09-30 09:00:00,2024-09-30 21:00:00,1580
199,2,14,27.57683657752545,76.53035082396306,store199@alwar.com,9218983797,2024-09-30 09:00:00,2024-09-30 21:00:00,4393
200,2,14,27.541527544667034,76.43485639473519,store200@alwar.com,9721292087,2024-09-30 09:00:00,2024-09-30 21:00:00,3500
201,3,4,27.166934162740514,78.01075438568489,store201@agra.com,9271171071,2024-09-30 09:00:00,2024-09-30 21:00:00,4832
202,3,4,27.105583874446836,78.03838041556493,store202@agra.com,9163520101,2024-09-30 09:00:00,2024-09-30 21:00:00,3707
203,3,4,27.321439695915064,78.00427508641525,store203@agra.com,9872992279,2024-09-30 09:00:00,2024-09-30 21:00:00,1025
204,3,4,27.116230589752046,78.07018059589878,store204@agra.com,9020557016,2024-09-30 09:00:00,2024-09-30 21:00:00,4808
205,3,4,27.322820977748602,78.01100891724528,store205@agra.com,9592001972,2024-09-30 09:00:00,2024-09-30 21:00:00,1724
206,3,4,27.159532211030943,78.0616392951877,store206@agra.com,9913050468,2024-09-30 09:00:00,2024-09-30 21:00:00,2578
207,3,4,27.11653412054186,78.02621962432376,store207@agra.com,9437763945,2024-09-30 09:00:00,2024-09-30 21:00:00,4798
208,3,4,27.27134933596107,77.91303574518571,store208@agra.com,9641713855,2024-09-30 09:00:00,2024-09-30 21:00:00,3804
209,3,4,27.20111864721981,78.00756701028074,store209@agra.com,9841198057,2024-09-30 09:00:00,2024-09-30 21:00:00,2766
210,3,4,27.1312780298503,77.9810847172724,store210@agra.com,9205859908,2024-09-30 09:00:00,2024-09-30 21:00:00,1926
211,3,21,25.877347280405385,80.78728325995453,store211@bakshpur.com,9445291855,2024-09-30 09:00:00,2024-09-30 21:00:00,4552
