driver_id,name,latitude,longitude,city_id,vehicle_id,company_id,is_available,max_delivery_radius,pending_orders_count,availability_time
45,Driver_45,30.076439277959317,74.3137448917988,1,45,2,True,19.708521432604932,0,2024-11-04 08:00:00
46,Driver_46,30.107206555582206,74.30286275711995,1,46,2,True,19.708521432604932,0,2024-11-04 08:00:00
47,Driver_47,30.136831865942458,74.19522614056535,1,47,4,True,19.708521432604932,0,2024-11-04 08:00:00
48,Driver_48,30.119773594300835,74.3350951403927,1,48,2,True,19.708521432604932,0,2024-11-04 08:00:00
49,Driver_49,30.306150973886304,74.16250027146152,1,49,8,True,19.708521432604932,0,2024-11-04 08:00:00
50,Driver_50,30.066523904721492,74.3239380446246,1,50,8,True,19.708521432604932,0,2024-11-04 08:00:00
51,Driver_51,30.06581923762821,74.3627793245835,1,1,4,True,19.708521432604932,0,2024-11-04 08:00:00
52,Driver_52,30.05202991256395,74.22616444896482,1,2,4,True,19.708521432604932,0,2024-11-04 08:00:00
53,Driver_53,30.170071962705496,74.18256282897734,1,3,8,True,19.708521432604932,0,2024-11-04 08:00:00
54,Driver_54,30.145775792215918,74.19440812682251,1,4,4,True,19.708521432604932,0,2024-11-04 08:00:00
55,Driver_55,30.040806528571103,74.17558000665868,1,5,4,True,19.708521432604932,0,2024-11-04 08:00:00
56,Driver_56,30.196101790654826,74.16667158074013,1,6,4,True,19.708521432604932,0,2024-11-04 08:00:00
57,Driver_57,30.03646014404346,74.1957813074344,1,7,2,True,19.708521432604932,0,2024-11-04 08:00:00
58,Driver_58,30.260528971328036,74.09837382454393,1,8,8,True,19.708521432604932,0,2024-11-04 08:00:00
59,Driver_59,30.23823424200933,74.36559492809486,1,9,4,True,19.708521432604932,0,2024-11-04 08:00:00
60,Driver_60,30.116941287258133,74.04629420880813,1,10,8,True,19.708521432604932,0,2024-11-04 08:00:00
61,Driver_61,30.246910218852012,74.13106211233644,1,11,4,True,19.708521432604932,0,2024-11-04 08:00:00
62,Driver_62,30.225267798614688,74.21629741844109,1,12,2,True,19.708521432604932,0,2024-11-04 08:00:00
63,Driver_63,30.145938648107588,74.2018504642409,1,13,8,True,19.708521432604932,0,2024-11-04 08:00:00
64,Driver_64,30.15582309242504,74.23385665520063,1,14,8,True,19.708521432604932,0,2024-11-04 08:00:00
65,Driver_65,30.101454044702578,74.00838850880373,1,15,8,True,19.708521432604932,0,2024-11-04 08:00:00
66,Driver_66,30.05257370480828,74.0731654980709,1,16,4,True,19.708521432604932,0,2024-11-04 08:00:00
67,Driver_67,30.06185714513048,74.2753882770375,1,17,8,True,19.708521432604932,0,2024-11-04 08:00:00
68,Driver_68,30.294583855715466,74.25512151945185,1,18,8,True,19.708521432604932,0,2024-11-04 08:00:00
69,Driver_69,30.263448881603246,74.06053936894754,1,19,2,True,19.708521432604932,0,2024-11-04 08:00:00
70,Driver_70,30.172123486853355,74.18492828680198,1,20,2,True,19.708521432604932,0,2024-11-04 08:00:00
71,Driver_71,30.13905804928149,74.30934419264435,1,21,2,True,19.708521432604932,0,2024-11-04 08:00:00
72,Driver_72,30.141432897778664,74.26697659456826,1,22,4,True,19.708521432604932,0,2024-11-04 08:00:00
73,Driver_73,30.056344594739176,74.03289263479664,1,23,4,True,19.708521432604932,0,2024-11-04 08:00:00
74,Driver_74,30.129626060881414,74.18964544918981,1,24,2,True,19.708521432604932,0,2024-11-04 08:00:00
75,Driver_75,30.235905904052878,74.16414311641631,1,25,8,True,19.708521432604932,0,2024-11-04 08:00:00
76,Driver_76,30.120492809042773,74.21845923609044,1,26,2,True,19.708521432604932,0,2024-11-04 08:00:00
77,Driver_77,30.132899387456668,74.18111993085506,1,27,2,True,19.708521432604932,0,2024-11-04 08:00:00
78,Driver_78,30.09016282170921,74.04395839652162,1,28,2,True,19.708521432604932,0,2024-11-04 08:00:00
79,Driver_79,30.047520180827764,74.14901303815813,1,29,4,True,19.708521432604932,0,2024-11-04 08:00:00
80,Driver_80,30.227190385187537,74.08579218276182,1,30,4,True,19.708521432604932,0,2024-11-04 08:00:00
81,Driver_81,30.21982037324539,74.08513132249014,1,31,4,True,19.708521432604932,0,2024-11-04 08:00:00
82,Driver_82,30.25530417515043,74.1146201289962,1,32,8,True,19.708521432604932,0,2024-11-04 08:00:00
83,Driver_83,30.017782875436982,74.0631722142389,1,33,4,True,19.708521432604932,0,2024-11-04 08:00:00
84,Driver_84,30.267816716895215,74.3371022372123,1,34,8,True,19.708521432604932,0,2024-11-04 08:00:00
85,Driver_85,30.174427123624717,74.15995740241571,1,35,8,True,19.708521432604932,0,2024-11-04 08:00:00
86,Driver_86,30.15723477615437,74.10078201567161,1,36,8,True,19.708521432604932,0,2024-11-04 08:00:00
87,Driver_87,30.139431280384404,74.22788378625405,1,37,2,True,19.708521432604932,0,2024-11-04 08:00:00
88,Driver_88,30.201966473144008,74.05021965729134,1,38,4,True,19.708521432604932,0,2024-11-04 08:00:00
89,Driver_89,30.115164382689603,74.3055929295718,1,39,4,True,19.708521432604932,0,2024-11-04 08:00:00
90,Driver_90,30.163481954455943,74.07227954062421,1,40,4,True,19.708521432604932,0,2024-11-04 08:00:00
91,Driver_91,30.07215362543558,74.33722029602437,1,41,8,True,19.708521432604932,0,2024-11-04 08:00:00
92,Driver_92,30.24912183139555,74.32080286781567,1,42,2,True,19.708521432604932,0,2024-11-04 08:00:00
93,Driver_93,30.129826909159167,74.17818048077153,1,43,2,True,19.708521432604932,0,2024-11-04 08:00:00
94,Driver_94,30.254800894369996,74.1106691454569,1,44,2,True,19.708521432604932,0,2024-11-04 08:00:00
95,Driver_95,30.144403691975324,74.20509015980461,1,45,4,True,19.708521432604932,0,2024-11-04 08:00:00
96,Driver_96,30.119220688324955,74.07732420595548,1,46,4,True,19.708521432604932,0,2024-11-04 08:00:00
97,Driver_97,30.233804259612032,74.31093437555617,1,47,2,True,19.708521432604932,0,2024-11-04 08:00:00
98,Driver_98,30.27015062142021,74.220400736886,1,48,4,True,19.708521432604932,0,2024-11-04 08:00:00
99,Driver_99,30.089732219693726,74.25303688656737,1,49,8,True,19.708521432604932,0,2024-11-04 08:00:00
100,Driver_100,30.15350351608082,74.16549631562526,1,50,4,True,19.708521432604932,0,2024-11-04 08:00:00
101,Driver_101,30.159610063636798,74.22457012206102,1,1,2,True,19.708521432604932,0,2024-11-04 08:00:00
102,Driver_102,30.074410861747406,74.29531246193913,1,2,4,True,19.708521432604932,0,2024-11-04 08:00:00
103,Driver_103,30.082436531072297,74.16410320972035,1,3,4,True,19.708521432604932,0,2024-11-04 08:00:00
104,Driver_104,30.162020724393894,74.20975509540798,1,4,8,True,19.708521432604932,0,2024-11-04 08:00:00
105,Driver_105,30.14050968604215,74.17965328064368,1,5,8,True,19.708521432604932,0,2024-11-04 08:00:00
106,Driver_106,30.06659258161844,74.24730010742074,1,6,8,True,19.708521432604932,0,2024-11-04 08:00:00
107,Driver_107,30.17550950659227,74.11884985412054,1,7,8,True,19.708521432604932,0,2024-11-04 08:00:00
108,Driver_108,30.153130014607047,74.19073804456139,1,8,2,True,19.708521432604932,0,2024-11-04 08:00:00
109,Driver_109,30.170035110779303,74.27251379279375,1,9,4,True,19.708521432604932,0,2024-11-04 08:00:00
110,Driver_110,30.245240889451,74.19838597761544,1,10,4,True,19.708521432604932,0,2024-11-04 08:00:00
111,Driver_111,30.236871645101488,74.25676435272305,1,11,8,True,19.708521432604932,0,2024-11-04 08:00:00
112,Driver_112,30.290392704087484,74.14600597262182,1,12,2,True,19.708521432604932,0,2024-11-04 08:00:00
113,Driver_113,30.008499402658487,74.20549526252563,1,13,2,True,19.708521432604932,0,2024-11-04 08:00:00
114,Driver_114,30.21596562848177,74.05700185671151,1,14,4,True,19.708521432604932,0,2024-11-04 08:00:00
115,Driver_115,30.022577509761234,74.05246708473743,1,15,2,True,19.708521432604932,0,2024-11-04 08:00:00
116,Driver_116,30.06056620773272,74.14520765132853,1,16,4,True,19.708521432604932,0,2024-11-04 08:00:00
117,Driver_117,30.13931775044869,74.0350403622703,1,17,8,True,19.708521432604932,0,2024-11-04 08:00:00
118,Driver_118,30.10846977399342,74.16581358242466,1,18,2,True,19.708521432604932,0,2024-11-04 08:00:00
119,Driver_119,30.207025884495117,74.17620554869215,1,19,4,True,19.708521432604932,0,2024-11-04 08:00:00
120,Driver_120,30.14460196170194,74.19539042660872,1,20,4,True,19.708521432604932,0,2024-11-04 08:00:00
121,Driver_121,30.146571591633798,74.19683714835452,1,21,8,True,19.708521432604932,0,2024-11-04 08:00:00
122,Driver_122,30.149501941748483,74.14484789309915,1,22,4,True,19.708521432604932,0,2024-11-04 08:00:00
123,Driver_123,30.232075922406075,74.2350819264183,1,23,8,True,19.708521432604932,0,2024-11-04 08:00:00
124,Driver_124,30.132779587130347,74.19333684035571,1,24,4,True,19.708521432604932,0,2024-11-04 08:00:00
125,Driver_125,30.18002329623243,74.1890741690363,1,25,4,True,19.708521432604932,0,2024-11-04 08:00:00
126,Driver_126,30.167869291200745,74.20986060735736,1,26,8,True,19.708521432604932,0,2024-11-04 08:00:00
127,Driver_127,30.091710712544987,74.21004256136477,1,27,8,True,19.708521432604932,0,2024-11-04 08:00:00
128,Driver_128,30.223987496486366,74.14261265957367,1,28,2,True,19.708521432604932,0,2024-11-04 08:00:00
129,Driver_129,30.07916777951675,74.36270837847096,1,29,8,True,19.708521432604932,0,2024-11-04 08:00:00
130,Driver_130,30.07002968525734,74.25622650603745,1,30,8,True,19.708521432604932,0,2024-11-04 08:00:00
131,Driver_131,30.0471734826223,74.09985492757434,1,31,2,True,19.708521432604932,0,2024-11-04 08:00:00
132,Driver_132,30.13476486156407,74.28854269972732,1,32,2,True,19.708521432604932,0,2024-11-04 08:00:00
133,Driver_133,30.12529674082665,74.17684841560727,1,33,8,True,19.708521432604932,0,2024-11-04 08:00:00
134,Driver_134,30.178792167327366,74.18201333552003,1,34,8,True,19.708521432604932,0,2024-11-04 08:00:00
135,Driver_135,30.109656086764826,74.2561461584923,1,35,2,True,19.708521432604932,0,2024-11-04 08:00:00
136,Driver_136,30.066689637134004,74.33098142003968,1,36,2,True,19.708521432604932,0,2024-11-04 08:00:00
137,Driver_137,30.245500246700416,74.27688161720222,1,37,2,True,19.708521432604932,0,2024-11-04 08:00:00
138,Driver_138,30.233357482971808,74.26118287427515,1,38,4,True,19.708521432604932,0,2024-11-04 08:00:00
139,Driver_139,30.160517672896713,74.20261099738485,1,39,8,True,19.708521432604932,0,2024-11-04 08:00:00
140,Driver_140,30.151512932663437,74.22436001913552,1,40,8,True,19.708521432604932,0,2024-11-04 08:00:00
141,Driver_141,30.178559553363648,74.28336541547262,1,41,2,True,19.708521432604932,0,2024-11-04 08:00:00
142,Driver_142,30.18642218254144,74.30723461711659,1,42,2,True,19.708521432604932,0,2024-11-04 08:00:00
143,Driver_143,30.215365043985297,74.35241690277395,1,43,4,True,19.708521432604932,0,2024-11-04 08:00:00
144,Driver_144,30.081087049453156,74.2062581017561,1,44,4,True,19.708521432604932,0,2024-11-04 08:00:00
145,Driver_145,30.138207855222827,74.34294271163864,1,45,2,True,19.708521432604932,0,2024-11-04 08:00:00
146,Driver_146,30.118238457735476,74.1411144823703,1,46,4,True,19.708521432604932,0,2024-11-04 08:00:00
147,Driver_147,30.152865554363046,74.20690757530744,1,47,8,True,19.708521432604932,0,2024-11-04 08:00:00
148,Driver_148,30.114277246070127,74.246609797258,1,48,2,True,19.708521432604932,0,2024-11-04 08:00:00
149,Driver_149,30.280066154714692,74.08544553023003,1,49,2,True,19.708521432604932,0,2024-11-04 08:00:00
150,Driver_150,30.027690327847285,74.1328006241734,1,50,4,True,19.708521432604932,0,2024-11-04 08:00:00
151,Driver_151,30.09732647132438,74.16184341959801,1,1,2,True,19.708521432604932,0,2024-11-04 08:00:00
152,Driver_152,30.149021085318726,74.391523593536,1,2,2,True,19.708521432604932,0,2024-11-04 08:00:00
153,Driver_153,30.088805724316284,74.19331903467862,1,3,2,True,19.708521432604932,0,2024-11-04 08:00:00
154,Driver_154,30.073921983349663,74.11783133177107,1,4,2,True,19.708521432604932,0,2024-11-04 08:00:00
155,Driver_155,30.140542093795137,74.19469882253615,1,5,2,True,19.708521432604932,0,2024-11-04 08:00:00
156,Driver_156,30.158155698658135,74.16262164388465,1,6,8,True,19.708521432604932,0,2024-11-04 08:00:00
157,Driver_157,30.01121105740645,74.29988163017909,1,7,8,True,19.708521432604932,0,2024-11-04 08:00:00
158,Driver_158,30.304301798026525,74.26561318427157,1,8,2,True,19.708521432604932,0,2024-11-04 08:00:00
159,Driver_159,30.13311443725051,74.15619167741276,1,9,2,True,19.708521432604932,0,2024-11-04 08:00:00
160,Driver_160,30.07277989471691,74.23557223671375,1,10,8,True,19.708521432604932,0,2024-11-04 08:00:00
161,Driver_161,30.062317661111916,74.25442788861342,1,11,4,True,19.708521432604932,0,2024-11-04 08:00:00
162,Driver_162,30.135819579248555,74.13588958270772,1,12,2,True,19.708521432604932,0,2024-11-04 08:00:00
163,Driver_163,30.14151691399916,74.16294129830206,1,13,4,True,19.708521432604932,0,2024-11-04 08:00:00
164,Driver_164,30.154886720050154,74.23381040063099,1,14,8,True,19.708521432604932,0,2024-11-04 08:00:00
165,Driver_165,30.134391871185993,74.1742920872242,1,15,2,True,19.708521432604932,0,2024-11-04 08:00:00
166,Driver_166,30.111337658180293,74.32747523968443,1,16,8,True,19.708521432604932,0,2024-11-04 08:00:00
167,Driver_167,30.149845408425172,74.18073670094209,1,17,2,True,19.708521432604932,0,2024-11-04 08:00:00
168,Driver_168,30.22519821521314,74.19233244493287,1,18,4,True,19.708521432604932,0,2024-11-04 08:00:00
169,Driver_169,30.15678873132194,74.01299012143463,1,19,8,True,19.708521432604932,0,2024-11-04 08:00:00
170,Driver_170,30.14628731038978,74.2000525633591,1,20,8,True,19.708521432604932,0,2024-11-04 08:00:00
171,Driver_171,30.074527684172814,74.1673962004381,1,21,2,True,19.708521432604932,0,2024-11-04 08:00:00
172,Driver_172,30.21095015284936,74.10993406148486,1,22,8,True,19.708521432604932,0,2024-11-04 08:00:00
173,Driver_173,30.138849567776443,74.09020606920348,1,23,8,True,19.708521432604932,0,2024-11-04 08:00:00
174,Driver_174,30.210970827023022,74.07396676980088,1,24,8,True,19.708521432604932,0,2024-11-04 08:00:00
175,Driver_175,30.04322812866289,74.25600705230012,1,25,4,True,19.708521432604932,0,2024-11-04 08:00:00
176,Driver_176,30.110329202848373,74.16272759523079,1,26,2,True,19.708521432604932,0,2024-11-04 08:00:00
177,Driver_177,30.141334577782562,74.13073053126278,1,27,8,True,19.708521432604932,0,2024-11-04 08:00:00
178,Driver_178,30.20156390399745,74.09794421916905,1,28,2,True,19.708521432604932,0,2024-11-04 08:00:00
179,Driver_179,30.1134278806383,74.30559784336378,1,29,2,True,19.708521432604932,0,2024-11-04 08:00:00
180,Driver_180,30.1127018736187,74.17973708841282,1,30,8,True,19.708521432604932,0,2024-11-04 08:00:00
181,Driver_181,30.133580311346034,74.16426932957091,1,31,8,True,19.708521432604932,0,2024-11-04 08:00:00
182,Driver_182,30.13289721645341,74.11543189161719,1,32,2,True,19.708521432604932,0,2024-11-04 08:00:00
183,Driver_183,29.985468190980054,74.12713289464875,1,33,8,True,19.708521432604932,0,2024-11-04 08:00:00
184,Driver_184,30.144427784595386,74.20944927564425,1,34,4,True,19.708521432604932,0,2024-11-04 08:00:00
185,Driver_185,30.158080569366092,74.20317047591787,1,35,2,True,19.708521432604932,0,2024-11-04 08:00:00
186,Driver_186,30.124255973680164,74.33590743365102,1,36,8,True,19.708521432604932,0,2024-11-04 08:00:00
187,Driver_187,30.243713514755804,74.16023063281098,1,37,8,True,19.708521432604932,0,2024-11-04 08:00:00
188,Driver_188,30.038105555560076,74.09122021082125,1,38,2,True,19.708521432604932,0,2024-11-04 08:00:00
189,Driver_189,30.158813310051567,74.20049830781569,1,39,2,True,19.708521432604932,0,2024-11-04 08:00:00
190,Driver_190,30.24636907499192,74.20602791773675,1,40,8,True,19.708521432604932,0,2024-11-04 08:00:00
191,Driver_191,30.118358540831238,74.18150723280243,1,41,2,True,19.708521432604932,0,2024-11-04 08:00:00
192,Driver_192,30.060243676187962,74.19509188236093,1,42,2,True,19.708521432604932,0,2024-11-04 08:00:00
193,Driver_193,30.20670389319883,74.20101549278789,1,43,4,True,19.708521432604932,0,2024-11-04 08:00:00
194,Driver_194,30.106935428948404,74.27257697925019,1,44,8,True,19.708521432604932,0,2024-11-04 08:00:00
195,Driver_195,30.104947083169055,74.2455482686649,1,45,8,True,19.708521432604932,0,2024-11-04 08:00:00
196,Driver_196,29.99827697727692,74.21396544258499,1,46,2,True,19.708521432604932,0,2024-11-04 08:00:00
197,Driver_197,30.084159891170888,74.26730233472509,1,47,2,True,19.708521432604932,0,2024-11-04 08:00:00
198,Driver_198,30.15792330474972,74.20140359536539,1,48,8,True,19.708521432604932,0,2024-11-04 08:00:00
199,Driver_199,30.1430826286177,74.10661865634343,1,49,2,True,19.708521432604932,0,2024-11-04 08:00:00
200,Driver_200,30.145952182475355,74.19192396142931,1,50,2,True,19.708521432604932,0,2024-11-04 08:00:00
201,Driver_201,30.30445913253282,74.22313257027282,1,1,4,True,19.708521432604932,0,2024-11-04 08:00:00
202,Driver_202,30.195385233490825,74.21177821301293,1,2,4,True,19.708521432604932,0,2024-11-04 08:00:00
203,Driver_203,30.123983467313284,74.19000284963968,1,3,2,True,19.708521432604932,0,2024-11-04 08:00:00
204,Driver_204,30.076014411779312,74.18981542355347,1,4,8,True,19.708521432604932,0,2024-11-04 08:00:00
205,Driver_205,30.185128553467532,74.04035521698033,1,5,2,True,19.708521432604932,0,2024-11-04 08:00:00
206,Driver_206,30.09299272374956,74.21724974714616,1,6,8,True,19.708521432604932,0,2024-11-04 08:00:00
207,Driver_207,30.20190061577107,74.33923678331752,1,7,4,True,19.708521432604932,0,2024-11-04 08:00:00
208,Driver_208,30.179203356995682,74.36835212822864,1,8,4,True,19.708521432604932,0,2024-11-04 08:00:00
209,Driver_209,30.18030208094983,74.29497845023224,1,9,2,True,19.708521432604932,0,2024-11-04 08:00:00
210,Driver_210,30.04712082048888,74.06241198659978,1,10,4,True,19.708521432604932,0,2024-11-04 08:00:00
211,Driver_211,30.205151303871414,74.17413146196044,1,11,4,True,19.708521432604932,0,2024-11-04 08:00:00
212,Driver_212,30.096309592703033,74.20622045944431,1,12,4,True,19.708521432604932,0,2024-11-04 08:00:00
213,Driver_213,30.08570340628745,74.10869411656591,1,13,2,True,19.708521432604932,0,2024-11-04 08:00:00
214,Driver_214,30.223766079232256,74.21534090504873,1,14,2,True,19.708521432604932,0,2024-11-04 08:00:00
215,Driver_215,30.23094733249304,74.34995501325659,1,15,4,True,19.708521432604932,0,2024-11-04 08:00:00
216,Driver_216,30.054197014520554,74.35620301326477,1,16,2,True,19.708521432604932,0,2024-11-04 08:00:00
217,Driver_217,30.268460118484853,74.20388789014919,1,17,8,True,19.708521432604932,0,2024-11-04 08:00:00
218,Driver_218,30.146689674639603,74.19878010593548,1,18,2,True,19.708521432604932,0,2024-11-04 08:00:00
219,Driver_219,30.07638438850244,74.35656734942023,1,19,2,True,19.708521432604932,0,2024-11-04 08:00:00
220,Driver_220,30.1562654410914,74.12643063245774,1,20,2,True,19.708521432604932,0,2024-11-04 08:00:00
221,Driver_221,30.23090672105595,74.15401418207968,1,21,4,True,19.708521432604932,0,2024-11-04 08:00:00
222,Driver_222,30.116806091009792,74.24079381491899,1,22,8,True,19.708521432604932,0,2024-11-04 08:00:00
223,Driver_223,30.051040543487623,74.12040477567857,1,23,2,True,19.708521432604932,0,2024-11-04 08:00:00
224,Driver_224,30.193416545900643,74.05725258320845,1,24,4,True,19.708521432604932,0,2024-11-04 08:00:00
225,Driver_225,30.176144950646847,74.26825425315415,1,25,4,True,19.708521432604932,0,2024-11-04 08:00:00
226,Driver_226,30.24256704034924,74.11355592533918,1,26,4,True,19.708521432604932,0,2024-11-04 08:00:00
227,Driver_227,30.271442616169242,74.25984111944848,1,27,4,True,19.708521432604932,0,2024-11-04 08:00:00
228,Driver_228,30.1479273954416,74.19496932557621,1,28,4,True,19.708521432604932,0,2024-11-04 08:00:00
229,Driver_229,30.22928697903359,74.14442874653795,1,29,2,True,19.708521432604932,0,2024-11-04 08:00:00
230,Driver_230,30.16262954359111,74.20037626249538,1,30,4,True,19.708521432604932,0,2024-11-04 08:00:00
231,Driver_231,30.08325605683929,74.09540404725533,1,31,4,True,19.708521432604932,0,2024-11-04 08:00:00
232,Driver_232,30.176297204118153,74.061531846244,1,32,8,True,19.708521432604932,0,2024-11-04 08:00:00
233,Driver_233,30.139612363631144,74.33406130359053,1,33,4,True,19.708521432604932,0,2024-11-04 08:00:00
234,Driver_234,30.237528037040565,74.2089113476118,1,34,4,True,19.708521432604932,0,2024-11-04 08:00:00
235,Driver_235,30.044907810348327,74.24075405245732,1,35,4,True,19.708521432604932,0,2024-11-04 08:00:00
236,Driver_236,30.1517794061192,74.17320251879144,1,36,4,True,19.708521432604932,0,2024-11-04 08:00:00
237,Driver_237,30.10582981440143,74.11761191329212,1,37,4,True,19.708521432604932,0,2024-11-04 08:00:00
238,Driver_238,30.177184522374354,74.18119890503014,1,38,8,True,19.708521432604932,0,2024-11-04 08:00:00
239,Driver_239,30.119876094941056,74.2773023702201,1,39,4,True,19.708521432604932,0,2024-11-04 08:00:00
240,Driver_240,30.171187388618286,74.06630337133412,1,40,8,True,19.708521432604932,0,2024-11-04 08:00:00
241,Driver_241,30.133845405628495,74.19918855901665,1,41,4,True,19.708521432604932,0,2024-11-04 08:00:00
242,Driver_242,30.028847221988503,74.24634704142292,1,42,4,True,19.708521432604932,0,2024-11-04 08:00:00
243,Driver_243,30.030393146379957,74.35079296304282,1,43,8,True,19.708521432604932,0,2024-11-04 08:00:00
244,Driver_244,30.272626458139108,74.10641238737733,1,44,2,True,19.708521432604932,0,2024-11-04 08:00:00
245,Driver_245,29.969931880418507,74.2116109728282,1,45,2,True,19.708521432604932,0,2024-11-04 08:00:00
246,Driver_246,30.122682684164218,74.2523523502433,1,46,4,True,19.708521432604932,0,2024-11-04 08:00:00
247,Driver_247,30.16777358770989,74.29804075652773,1,47,8,True,19.708521432604932,0,2024-11-04 08:00:00
248,Driver_248,30.035224274198224,74.32938110248641,1,48,8,True,19.708521432604932,0,2024-11-04 08:00:00
249,Driver_249,30.08724247261968,74.12831326299461,1,49,2,True,19.708521432604932,0,2024-11-04 08:00:00
250,Driver_250,30.210220100691757,74.01682343518715,1,50,4,True,19.708521432604932,0,2024-11-04 08:00:00
251,Driver_251,30.06523688162202,74.08260051109521,1,1,4,True,19.708521432604932,0,2024-11-04 08:00:00
252,Driver_252,30.249853822490408,74.07258659139535,1,2,8,True,19.708521432604932,0,2024-11-04 08:00:00
